STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.987497,6.7e-05,5.7e-05,0.000336,0.000344,0.000403,0.000972,9.6e-05,7.7e-05,8.8e-05,9.3e-05,0.002426,7e-05,0.001465,0.000187,6.6e-05,9.9e-05,0.00026,0.000115,0.000251,6.8e-05,0.001007,7.4e-05,0.000244,8.7e-05,7.6e-05,0.000703,0.000109,0.000282,0.000111,0.000144,5.4e-05,0.000166,0.000578,5.7e-05,0.000195,9.4e-05,0.001864,7.1e-05,6.8e-05,4.8e-05,9.2e-05,8.9e-05,0.000112,0.00034,0.000187,0.001169,0.004731,0.000456,4.1e-05,0.000372
AL,0.001329,0.981342,0.015593,0.003333,0.001616,0.003192,0.003004,0.004457,0.003202,0.022629,0.072396,0.001187,0.007201,0.005592,0.005963,0.007342,0.004453,0.014326,0.029111,0.002673,0.003369,0.003564,0.003986,0.003131,0.008134,0.104773,0.004603,0.008259,0.002429,0.004453,0.004224,0.003366,0.008256,0.003381,0.002833,0.005945,0.006568,0.002342,0.003863,0.00179,0.012447,0.003051,0.047246,0.005698,0.003686,0.008667,0.005269,0.001599,0.004297,0.005524,0.005415
AR,0.000755,0.008605,0.975933,0.00433,0.00155,0.004233,0.001882,0.002171,0.003048,0.002051,0.005429,0.000822,0.008317,0.003868,0.007909,0.008182,0.013247,0.010329,0.024146,0.002158,0.00348,0.002531,0.003823,0.003244,0.040173,0.034878,0.004878,0.003062,0.003949,0.006534,0.002329,0.00201,0.014112,0.003506,0.002149,0.004214,0.060858,0.00238,0.003973,0.001943,0.004183,0.00685,0.032764,0.013967,0.003514,0.004452,0.00388,0.001482,0.003483,0.006084,0.013433
AZ,0.007369,0.002335,0.005187,0.981753,0.021797,0.016273,0.002045,0.003574,0.0026,0.002413,0.003038,0.011688,0.008235,0.022076,0.006282,0.004211,0.0075,0.003119,0.004008,0.002152,0.002455,0.002027,0.00313,0.00888,0.006252,0.00424,0.011637,0.002329,0.015452,0.009854,0.001868,0.002256,0.067009,0.057869,0.001894,0.00287,0.009177,0.01155,0.002717,0.002045,0.002567,0.010648,0.003894,0.005966,0.031565,0.002864,0.001411,0.009808,0.004702,0.001992,0.02345
CA,0.017516,0.004651,0.007723,0.077608,0.992175,0.023514,0.008619,0.013891,0.007146,0.005485,0.006533,0.079679,0.008278,0.031852,0.009765,0.007841,0.010356,0.00517,0.006452,0.008185,0.006735,0.007889,0.005074,0.008907,0.009707,0.005563,0.020583,0.005823,0.007522,0.012178,0.009008,0.008375,0.040719,0.161097,0.007791,0.005515,0.010112,0.046281,0.006233,0.006188,0.00495,0.009473,0.008654,0.010233,0.053105,0.006585,0.008488,0.030215,0.006729,0.003615,0.032467
CO,0.005164,0.002711,0.005488,0.011247,0.005568,0.979172,0.004257,0.005898,0.005264,0.003999,0.003835,0.008114,0.009583,0.015149,0.006508,0.004348,0.021685,0.003944,0.003845,0.00421,0.004104,0.001911,0.003242,0.00704,0.009936,0.004207,0.027939,0.002918,0.017191,0.036198,0.003331,0.00321,0.046424,0.015578,0.002392,0.004361,0.009521,0.007231,0.004201,0.001739,0.002559,0.021571,0.003758,0.006159,0.025536,0.004325,0.00377,0.006644,0.005977,0.002428,0.206261
CT,0.00148,0.001012,0.002061,0.000946,0.001638,0.002206,0.963017,0.008531,0.01565,0.003155,0.00209,0.001057,0.002746,0.001012,0.002975,0.004448,0.002313,0.003642,0.00099,0.105731,0.008807,0.031581,0.002195,0.001888,0.001992,0.001273,0.00182,0.002691,0.002116,0.001934,0.057444,0.023347,0.001458,0.001485,0.045128,0.004733,0.003661,0.001469,0.010076,0.181417,0.002988,0.003204,0.002347,0.000811,0.001993,0.006609,0.119146,0.001495,0.00279,0.006561,0.004207
DC,0.000846,0.00079,0.000503,0.000736,0.000692,0.001247,0.002898,0.90893,0.014959,0.001473,0.001358,0.001018,0.000699,0.000518,0.001242,0.00097,0.000631,0.000953,0.000834,0.00215,0.160943,0.001691,0.001213,0.000693,0.000718,0.000671,0.001116,0.002998,0.000548,0.000606,0.002049,0.005789,0.000721,0.001256,0.004264,0.001059,0.000687,0.000467,0.005575,0.002864,0.001554,0.00061,0.001328,0.000656,0.001014,0.072696,0.002756,0.000705,0.000629,0.009733,0.00093
DE,0.000181,0.00069,0.001159,0.000468,0.000389,0.000416,0.00642,0.029626,0.943956,0.001318,0.001172,0.000404,0.001279,0.000405,0.000795,0.001182,0.000423,0.001119,0.000467,0.00337,0.070024,0.003086,0.000959,0.000435,0.000669,0.000867,0.000489,0.003596,0.000251,0.000764,0.006553,0.032262,0.000935,0.000636,0.005827,0.003012,0.00031,0.000262,0.039117,0.005097,0.001865,0.00032,0.001676,0.000317,0.000466,0.011335,0.004476,0.000308,0.000442,0.005545,0.000767
FL,0.005617,0.073115,0.011784,0.00768,0.005576,0.015931,0.023492,0.02294,0.023219,0.986563,0.067876,0.005074,0.015492,0.006175,0.017361,0.016997,0.011339,0.021803,0.023225,0.020596,0.019166,0.023279,0.018099,0.018008,0.012887,0.030228,0.007248,0.024556,0.013916,0.012368,0.020336,0.022162,0.010364,0.012655,0.021143,0.017928,0.008122,0.005101,0.019121,0.019245,0.032869,0.011014,0.024835,0.009081,0.008747,0.020313,0.017969,0.005445,0.015974,0.013054,0.010993
GA,0.004621,0.132785,0.018984,0.006294,0.004085,0.008163,0.009877,0.021057,0.013588,0.044253,0.978517,0.004735,0.012455,0.006158,0.011943,0.017256,0.008892,0.035772,0.019219,0.00805,0.013554,0.017714,0.012944,0.008279,0.012263,0.035999,0.007921,0.043478,0.005704,0.011978,0.010416,0.009473,0.011719,0.008779,0.009007,0.016972,0.009859,0.004756,0.012575,0.008267,0.113715,0.006544,0.08023,0.007929,0.008412,0.0251,0.010627,0.004367,0.0095,0.018544,0.013898
HI,0.008275,0.000177,0.000248,0.001355,0.002712,0.00135,0.000193,0.000672,0.000448,0.000243,0.000228,0.982324,0.000696,0.002128,0.000615,0.000376,0.000659,0.000236,0.000189,0.000305,0.000342,0.000336,0.000465,0.00119,0.000441,0.000251,0.001973,0.000247,0.001003,0.00078,0.00028,0.000298,0.000808,0.003579,0.000231,0.000271,0.000315,0.003397,0.000206,0.000273,0.00017,0.001281,0.000302,0.000367,0.002616,0.000393,0.000353,0.003747,0.000631,0.000164,0.000744
IA,0.00145,0.003336,0.007736,0.006551,0.001819,0.007443,0.006174,0.005091,0.003522,0.002898,0.003378,0.00227,0.972076,0.009978,0.039893,0.011602,0.020648,0.006892,0.002235,0.004129,0.00387,0.006946,0.005419,0.047068,0.024949,0.00424,0.009344,0.004918,0.044537,0.21628,0.005551,0.003293,0.007686,0.006487,0.003454,0.006323,0.008026,0.004061,0.004649,0.002386,0.002886,0.12114,0.006675,0.002492,0.008691,0.004955,0.007783,0.003664,0.0303,0.008171,0.030073
ID,0.00758,0.001161,0.002751,0.005364,0.00235,0.004715,0.000748,0.000596,0.000768,0.000531,0.000813,0.003157,0.006274,0.97043,0.001818,0.001659,0.002884,0.000998,0.000592,0.001234,0.000667,0.001833,0.001632,0.002235,0.001983,0.004131,0.085911,0.001001,0.007632,0.005618,0.00102,0.00099,0.006236,0.009743,0.001279,0.001228,0.001948,0.024782,0.001012,0.000614,0.001291,0.00508,0.001019,0.001096,0.068053,0.000774,0.007232,0.050338,0.001874,0.001835,0.06677
IL,0.003473,0.0084,0.023886,0.011641,0.006475,0.016226,0.012018,0.012969,0.008837,0.008274,0.010661,0.00784,0.118899,0.010917,0.977606,0.131645,0.028634,0.043095,0.006807,0.011906,0.00994,0.011143,0.0318,0.025893,0.1293,0.011755,0.014161,0.008006,0.021438,0.033589,0.018748,0.01001,0.017028,0.013286,0.009552,0.025206,0.014721,0.010385,0.013242,0.011574,0.008288,0.022288,0.019769,0.007782,0.013909,0.013248,0.019402,0.006172,0.12982,0.022186,0.040834
IN,0.001389,0.00759,0.015282,0.005336,0.003007,0.005551,0.013478,0.005245,0.012013,0.005366,0.008841,0.002387,0.021425,0.006166,0.095331,0.974528,0.013691,0.148869,0.006021,0.009975,0.007732,0.009193,0.048099,0.011407,0.022578,0.009427,0.007661,0.00761,0.010813,0.012574,0.01261,0.008419,0.012472,0.006518,0.008039,0.05953,0.00793,0.006415,0.015254,0.009614,0.009301,0.01437,0.019563,0.00417,0.006688,0.010706,0.019953,0.003747,0.024763,0.023434,0.022288
KS,0.001721,0.002182,0.013117,0.005168,0.002139,0.014149,0.002801,0.002536,0.00137,0.001969,0.002706,0.0018,0.019374,0.005333,0.008576,0.007156,0.974324,0.005377,0.002942,0.004345,0.001823,0.006223,0.003365,0.008182,0.150694,0.004177,0.005153,0.002042,0.0084,0.045098,0.004044,0.002001,0.011901,0.00545,0.001643,0.003853,0.043885,0.002752,0.00277,0.001483,0.002468,0.013882,0.004596,0.004976,0.00718,0.002697,0.00754,0.002535,0.005717,0.00487,0.020777
KY,0.001601,0.011881,0.012152,0.002793,0.001508,0.003698,0.004679,0.004304,0.004559,0.005758,0.012632,0.001135,0.010603,0.00331,0.020149,0.098437,0.007739,0.968907,0.005728,0.004982,0.005914,0.008057,0.010468,0.004609,0.017024,0.012132,0.00575,0.009333,0.003808,0.008505,0.006336,0.004847,0.006672,0.003845,0.003922,0.075979,0.004883,0.003063,0.008888,0.007142,0.012051,0.006133,0.068856,0.003482,0.005116,0.011816,0.008951,0.00194,0.008317,0.062289,0.011806
LA,0.002476,0.020672,0.038511,0.004545,0.001725,0.004165,0.002084,0.004438,0.0021,0.006467,0.008114,0.001122,0.003276,0.002064,0.003717,0.004562,0.004534,0.006018,0.977786,0.001485,0.002787,0.001756,0.002902,0.002169,0.006709,0.105603,0.003349,0.00352,0.002554,0.003299,0.001769,0.001732,0.012099,0.003543,0.001766,0.002742,0.010291,0.001852,0.002205,0.001466,0.005064,0.002197,0.008565,0.026014,0.002596,0.00468,0.002205,0.001363,0.001901,0.002912,0.006345
MA,0.007731,0.001777,0.003129,0.001974,0.001781,0.004831,0.175395,0.01318,0.016252,0.006183,0.003242,0.003692,0.006125,0.002258,0.006108,0.00623,0.005084,0.006556,0.001607,0.974338,0.00913,0.137468,0.004541,0.003753,0.003404,0.002729,0.002829,0.004717,0.002539,0.003636,0.407575,0.017529,0.001664,0.002678,0.022951,0.006212,0.003992,0.004099,0.012494,0.476818,0.00392,0.004287,0.003808,0.001572,0.00358,0.008506,0.198166,0.003262,0.009699,0.00783,0.005926
MD,0.001057,0.002891,0.003863,0.002691,0.001641,0.00393,0.016214,0.686635,0.308423,0.005581,0.005529,0.001865,0.004326,0.002525,0.004256,0.005524,0.002211,0.006617,0.002562,0.009271,0.973777,0.011026,0.003506,0.002316,0.004505,0.004111,0.00364,0.010795,0.002116,0.003051,0.013178,0.025684,0.003986,0.004377,0.013034,0.007159,0.001953,0.001503,0.058623,0.015869,0.010497,0.005492,0.009236,0.002134,0.003108,0.122744,0.014838,0.001538,0.003606,0.113619,0.004741
ME,0.001208,0.001485,0.00123,0.000408,0.000773,0.000622,0.014428,0.003843,0.00342,0.001305,0.002519,0.000417,0.002107,0.002242,0.001483,0.001638,0.000864,0.001812,0.000623,0.036275,0.002412,0.95991,0.002725,0.001418,0.001376,0.001538,0.001499,0.001409,0.002539,0.001349,0.111385,0.002664,0.001078,0.000568,0.005307,0.002419,0.000885,0.004536,0.002279,0.01454,0.001252,0.000854,0.001299,0.000461,0.001075,0.003008,0.02498,0.001967,0.003369,0.002421,0.0033
MI,0.002265,0.004914,0.008638,0.00456,0.00255,0.007968,0.009516,0.006513,0.009772,0.007017,0.00721,0.008779,0.011305,0.008262,0.022211,0.057955,0.006995,0.016783,0.003551,0.008577,0.004593,0.024635,0.985003,0.011702,0.011058,0.007085,0.006239,0.006645,0.007585,0.009064,0.016049,0.008705,0.006244,0.00557,0.010369,0.049567,0.005752,0.00772,0.013779,0.010108,0.006593,0.011685,0.00975,0.003121,0.00464,0.007002,0.015764,0.00542,0.025039,0.012024,0.011806
MN,0.004047,0.002208,0.007448,0.006123,0.001906,0.006255,0.003874,0.003497,0.002216,0.00378,0.003943,0.006144,0.070839,0.007186,0.010911,0.007372,0.009425,0.004254,0.002342,0.005066,0.002719,0.009981,0.009261,0.982443,0.008284,0.002874,0.020476,0.002285,0.314267,0.030327,0.005181,0.003305,0.006783,0.006226,0.004544,0.004835,0.0062,0.004927,0.004124,0.00242,0.001854,0.17763,0.003543,0.002601,0.005466,0.002925,0.009811,0.004107,0.085613,0.007836,0.017082
MO,0.00151,0.006775,0.087405,0.008033,0.003691,0.011758,0.006939,0.003977,0.004854,0.003947,0.00737,0.0036,0.049365,0.008198,0.081196,0.022926,0.305576,0.022027,0.006955,0.005279,0.005761,0.005242,0.009459,0.012773,0.976932,0.015473,0.010735,0.005172,0.011816,0.047565,0.006977,0.004881,0.019658,0.008159,0.00376,0.009775,0.039809,0.00657,0.006049,0.003102,0.005829,0.018199,0.017359,0.007557,0.007804,0.005919,0.009238,0.003644,0.01436,0.009964,0.030004
MS,0.000755,0.067049,0.04347,0.003463,0.001345,0.00311,0.001869,0.00244,0.002062,0.006504,0.01238,0.001096,0.005575,0.012203,0.004968,0.005882,0.004869,0.01149,0.087151,0.001896,0.002656,0.004299,0.002843,0.003391,0.010219,0.971879,0.004221,0.004873,0.002962,0.003747,0.00417,0.001661,0.00866,0.002793,0.002058,0.003567,0.008604,0.001454,0.003301,0.001875,0.008025,0.003265,0.066301,0.006621,0.002495,0.004421,0.003417,0.001578,0.003038,0.00442,0.006624
MT,0.002325,0.000746,0.001555,0.001478,0.000911,0.0047,0.000897,0.000769,0.00082,0.000374,0.00075,0.001631,0.002259,0.041029,0.001297,0.001062,0.002211,0.002363,0.000645,0.001002,0.001765,0.002234,0.000859,0.003681,0.001472,0.001495,0.969232,0.00091,0.041215,0.003863,0.001896,0.000656,0.002147,0.003522,0.000615,0.00088,0.001021,0.004361,0.000712,0.000375,0.001022,0.01019,0.000915,0.000739,0.025475,0.000929,0.001279,0.007219,0.002026,0.000818,0.062494
NC,0.001812,0.015244,0.009097,0.00455,0.00509,0.005577,0.012973,0.030856,0.030174,0.01564,0.037737,0.002883,0.01011,0.005017,0.007285,0.010625,0.006798,0.020149,0.007907,0.01206,0.024219,0.016075,0.007949,0.004363,0.007817,0.012903,0.006147,0.980394,0.00373,0.007025,0.019235,0.014062,0.006244,0.007013,0.008724,0.011627,0.004945,0.003837,0.014194,0.014046,0.223228,0.005568,0.045854,0.004269,0.005811,0.076349,0.022775,0.004053,0.008789,0.030412,0.008297
ND,0.000574,0.0004,0.001146,0.001574,0.000347,0.001777,0.001627,0.000269,0.000397,0.000358,0.000508,0.000783,0.010779,0.003812,0.001799,0.00149,0.001904,0.000814,0.000564,0.001045,0.00034,0.002053,0.000708,0.048516,0.00149,0.000496,0.033979,0.000554,0.967984,0.014228,0.002762,0.000334,0.001181,0.001334,0.000492,0.001216,0.001187,0.001199,0.00073,0.000614,0.000576,0.051593,0.000542,0.000635,0.001846,0.000572,0.003792,0.001221,0.004518,0.001753,0.011063
NE,0.002084,0.002514,0.004259,0.004647,0.001952,0.014929,0.003043,0.001902,0.00178,0.001337,0.002933,0.001748,0.126372,0.009128,0.007913,0.005597,0.027277,0.005343,0.002092,0.002565,0.002004,0.004054,0.003445,0.014584,0.012611,0.002573,0.011286,0.001966,0.039632,0.971417,0.003105,0.001703,0.007535,0.007503,0.002652,0.004576,0.005799,0.005777,0.003184,0.003784,0.001585,0.094734,0.002428,0.002052,0.008727,0.003422,0.003925,0.004313,0.007064,0.006472,0.070047
NH,0.000362,0.001811,0.000968,0.00051,0.000982,0.003716,0.041724,0.006821,0.012205,0.001665,0.001402,0.000965,0.003856,0.000825,0.003999,0.003943,0.001407,0.004366,0.000719,0.154655,0.004557,0.147241,0.003265,0.001648,0.002065,0.002094,0.00133,0.00349,0.00326,0.001718,0.93965,0.00639,0.000943,0.000922,0.00609,0.004629,0.001263,0.002536,0.005911,0.064859,0.001931,0.001831,0.004152,0.000558,0.001141,0.005362,0.240564,0.00077,0.007372,0.007782,0.003137
NJ,0.00145,0.003026,0.003826,0.002912,0.003385,0.004792,0.057247,0.044728,0.171975,0.008525,0.005407,0.003653,0.004952,0.002865,0.006618,0.007323,0.003685,0.006827,0.002957,0.025522,0.034167,0.016126,0.006603,0.003499,0.004731,0.003278,0.004679,0.009311,0.00199,0.004074,0.025635,0.974269,0.003843,0.005038,0.133196,0.009691,0.002424,0.005071,0.112186,0.026455,0.008164,0.0027,0.008183,0.002519,0.004837,0.020906,0.040524,0.002279,0.005999,0.012133,0.011783
NM,0.000966,0.001869,0.005994,0.022375,0.005217,0.016935,0.000893,0.001038,0.001691,0.001196,0.001758,0.001813,0.003501,0.006854,0.00267,0.003495,0.00622,0.002368,0.004342,0.000686,0.001239,0.001123,0.001189,0.002012,0.004563,0.003337,0.005031,0.001253,0.003025,0.00645,0.001056,0.00089,0.963219,0.021815,0.000729,0.001709,0.012182,0.003321,0.001405,0.000716,0.001397,0.003951,0.002985,0.016129,0.010516,0.001606,0.000639,0.002182,0.001586,0.0015,0.019848
NV,0.006735,0.00174,0.003062,0.033365,0.030901,0.010749,0.001566,0.002728,0.00178,0.002162,0.002425,0.016606,0.004498,0.026244,0.003969,0.003159,0.004397,0.002358,0.002584,0.001847,0.002123,0.001317,0.002791,0.005132,0.003845,0.001766,0.013014,0.002003,0.007224,0.007694,0.00167,0.001986,0.029072,0.954745,0.001762,0.00253,0.004003,0.011418,0.001977,0.001517,0.001577,0.00627,0.002608,0.004515,0.064473,0.002033,0.001543,0.009098,0.003497,0.001371,0.023845
NY,0.002084,0.00802,0.008467,0.005032,0.005192,0.009621,0.185083,0.047475,0.046324,0.017545,0.011363,0.007279,0.008944,0.006709,0.010258,0.013287,0.006276,0.010547,0.004837,0.058365,0.026135,0.072949,0.014919,0.011057,0.007994,0.007068,0.006774,0.011482,0.005563,0.007699,0.052524,0.215411,0.00557,0.008284,0.982712,0.01923,0.0092,0.007273,0.06378,0.054478,0.012351,0.006194,0.010005,0.003939,0.011231,0.020602,0.187737,0.004762,0.009822,0.020727,0.012875
OH,0.001721,0.00978,0.012477,0.005641,0.003355,0.008039,0.019745,0.011105,0.033683,0.007698,0.013476,0.002857,0.018295,0.005794,0.022053,0.079023,0.009206,0.138492,0.005519,0.012838,0.014075,0.024209,0.064303,0.00756,0.014975,0.010108,0.007983,0.010625,0.011785,0.014381,0.023811,0.013821,0.010522,0.007612,0.014734,0.984186,0.007292,0.006927,0.065282,0.011676,0.010153,0.010267,0.019202,0.004672,0.007768,0.015648,0.033777,0.005746,0.016095,0.208195,0.017919
OK,0.00157,0.004155,0.082467,0.00918,0.002954,0.008664,0.002955,0.002075,0.001947,0.001974,0.004283,0.001265,0.011557,0.007421,0.006471,0.005571,0.064423,0.004492,0.010124,0.002174,0.002024,0.004067,0.002972,0.004977,0.027763,0.008795,0.006453,0.002438,0.006958,0.013633,0.003042,0.001764,0.03167,0.00656,0.002055,0.003045,0.97987,0.002775,0.00328,0.001364,0.003508,0.00778,0.006393,0.026295,0.005451,0.00358,0.003109,0.002461,0.003991,0.004952,0.02854
OR,0.02105,0.001621,0.002446,0.005658,0.00732,0.005195,0.001381,0.001326,0.000948,0.000808,0.001114,0.011127,0.00377,0.071513,0.002097,0.00154,0.003036,0.002208,0.000952,0.002298,0.000987,0.006365,0.001595,0.00308,0.004499,0.001141,0.014497,0.001814,0.003354,0.003926,0.00519,0.001264,0.004889,0.011285,0.001488,0.002056,0.001693,0.980608,0.001193,0.00133,0.001423,0.006895,0.002278,0.001153,0.012068,0.001573,0.002337,0.132409,0.004117,0.001562,0.019755
PA,0.002174,0.006219,0.012072,0.004496,0.003558,0.008253,0.036649,0.063288,0.33204,0.008797,0.008807,0.0027,0.009619,0.007243,0.011366,0.016877,0.006742,0.019359,0.004518,0.022708,0.119897,0.030587,0.014482,0.005827,0.008982,0.007998,0.005735,0.01231,0.006112,0.009501,0.03189,0.18098,0.007298,0.006419,0.059011,0.058467,0.006349,0.003112,0.978679,0.026915,0.013505,0.005614,0.012996,0.003771,0.009305,0.038155,0.037349,0.003368,0.007476,0.143641,0.012666
RI,0.000151,0.00027,0.000633,0.000238,0.00029,0.000422,0.055941,0.001787,0.0073,0.001139,0.000443,0.000365,0.00059,0.000227,0.000874,0.001134,0.000314,0.001329,0.000283,0.093476,0.001652,0.012369,0.001298,0.000375,0.000279,0.000291,0.000428,0.001019,0.00058,0.001855,0.030554,0.003515,0.000293,0.000401,0.004507,0.001387,0.00018,0.000266,0.002393,0.950704,0.000934,0.000214,0.001097,0.000196,0.000867,0.002184,0.021386,0.000236,0.000748,0.002223,0.000511
SC,0.001178,0.012446,0.006078,0.003601,0.001847,0.002652,0.005849,0.011739,0.010592,0.012607,0.058589,0.001135,0.005065,0.003617,0.004503,0.008087,0.00305,0.013643,0.005452,0.004391,0.011902,0.006055,0.004002,0.002484,0.005433,0.00983,0.004481,0.135892,0.002382,0.003684,0.006391,0.006943,0.004231,0.002944,0.004578,0.006287,0.00399,0.003006,0.008914,0.00571,0.973271,0.002426,0.021471,0.002482,0.002393,0.020695,0.009459,0.001785,0.002849,0.022616,0.006019
SD,0.000574,0.000534,0.003448,0.001582,0.000526,0.003927,0.002296,0.001249,0.000615,0.000527,0.000469,0.000913,0.035433,0.003763,0.001679,0.001822,0.003357,0.001258,0.000765,0.001369,0.001513,0.000904,0.001018,0.032157,0.00211,0.001951,0.013824,0.000499,0.069329,0.032883,0.002455,0.000547,0.001743,0.001662,0.000678,0.001024,0.001565,0.003951,0.000557,0.000358,0.000562,0.958857,0.000978,0.000636,0.002753,0.00186,0.002822,0.002254,0.003458,0.001228,0.042252
TN,0.002507,0.066913,0.075092,0.005483,0.00595,0.00583,0.006636,0.012508,0.012154,0.010517,0.057159,0.002465,0.012266,0.00522,0.015904,0.025588,0.010017,0.110652,0.014673,0.006289,0.018982,0.006559,0.01069,0.006036,0.021869,0.134687,0.007631,0.034747,0.005673,0.008769,0.011608,0.0076,0.013193,0.006257,0.005621,0.018885,0.010849,0.007022,0.011103,0.009188,0.030206,0.006743,0.972862,0.006478,0.006597,0.043757,0.009922,0.003233,0.009922,0.02516,0.016966
TX,0.008456,0.021402,0.100637,0.028071,0.013294,0.031982,0.007832,0.017138,0.009785,0.011914,0.01651,0.013815,0.018268,0.018418,0.016947,0.015944,0.034463,0.017235,0.123905,0.006627,0.011537,0.00816,0.009974,0.013028,0.026263,0.038784,0.020721,0.01101,0.019996,0.023624,0.010064,0.010166,0.225172,0.029375,0.007208,0.010851,0.13168,0.011323,0.00885,0.005659,0.01175,0.015728,0.020706,0.99158,0.01905,0.0181,0.008731,0.010834,0.009965,0.014097,0.042391
UT,0.003775,0.001923,0.002148,0.01072,0.006422,0.013927,0.00153,0.0044,0.001575,0.001187,0.001965,0.006692,0.007499,0.105493,0.002853,0.002281,0.003914,0.001822,0.001181,0.001901,0.002017,0.002802,0.001566,0.002703,0.003002,0.001657,0.07614,0.001182,0.006488,0.008405,0.001697,0.00163,0.01267,0.038836,0.001577,0.001931,0.002687,0.010173,0.001885,0.001807,0.001133,0.006438,0.001975,0.002153,0.975113,0.00251,0.002139,0.006925,0.001917,0.004229,0.104304
VA,0.002688,0.009789,0.008283,0.004209,0.002952,0.006028,0.017718,0.515966,0.058017,0.010337,0.014831,0.003757,0.006211,0.003472,0.008384,0.011195,0.00659,0.021591,0.006871,0.015914,0.198605,0.014951,0.006318,0.004082,0.008083,0.008143,0.008457,0.059359,0.004121,0.006282,0.022124,0.019924,0.00706,0.005361,0.012662,0.013272,0.006362,0.003837,0.027368,0.022534,0.026331,0.005675,0.039866,0.004972,0.005091,0.974395,0.029257,0.002989,0.006068,0.148709,0.00925
VT,0.000876,0.001347,0.002684,0.000177,0.000417,0.000659,0.051143,0.004285,0.004226,0.001023,0.001466,0.000274,0.001404,0.000955,0.002002,0.002264,0.000818,0.001967,0.000365,0.03503,0.002765,0.019922,0.002505,0.001492,0.000808,0.001697,0.000749,0.003268,0.002225,0.001307,0.099488,0.008072,0.000333,0.000443,0.011257,0.003161,0.00081,0.000543,0.004166,0.021784,0.002343,0.002136,0.001604,0.000262,0.000847,0.003674,0.913264,0.000395,0.005147,0.007448,0.001116
WA,0.085498,0.002047,0.003002,0.008357,0.007628,0.006534,0.003325,0.003305,0.001742,0.001489,0.001719,0.027016,0.004515,0.155658,0.002385,0.002342,0.002542,0.002156,0.001268,0.003187,0.001589,0.00674,0.003913,0.003426,0.002175,0.002431,0.040922,0.002802,0.004983,0.00576,0.004558,0.001256,0.005111,0.012567,0.001919,0.002557,0.002687,0.196656,0.001924,0.001977,0.001608,0.007139,0.001997,0.001961,0.014289,0.001753,0.002646,0.986613,0.004087,0.001473,0.018732
WI,0.002446,0.003066,0.004496,0.003882,0.002119,0.004125,0.007335,0.002267,0.003304,0.003433,0.003156,0.002557,0.047666,0.006021,0.071056,0.01812,0.007708,0.007874,0.001786,0.008528,0.002636,0.013389,0.01388,0.099282,0.009709,0.003794,0.009726,0.00324,0.024729,0.013443,0.012059,0.004574,0.003986,0.0047,0.004313,0.007423,0.003661,0.007709,0.004397,0.002727,0.002515,0.023905,0.005098,0.001819,0.003808,0.00346,0.016007,0.002849,0.980908,0.009023,0.010946
WV,0.000302,0.002456,0.002898,0.001563,0.000483,0.001276,0.006033,0.018502,0.009426,0.001801,0.003413,0.00043,0.003041,0.002412,0.004277,0.007179,0.003078,0.026776,0.001732,0.003149,0.039606,0.004958,0.003943,0.001844,0.003711,0.002514,0.002646,0.007953,0.002069,0.002535,0.005777,0.004084,0.002868,0.001276,0.003474,0.039252,0.002745,0.000862,0.030924,0.004125,0.00891,0.002166,0.005979,0.001041,0.003291,0.037201,0.011002,0.000528,0.003996,0.95856,0.005462
WY,0.000997,0.000598,0.002697,0.002414,0.001262,0.025285,0.00263,0.000596,0.000512,0.000452,0.000942,0.000626,0.004813,0.029732,0.002568,0.002975,0.00293,0.00152,0.000735,0.001083,0.000569,0.002195,0.000762,0.002431,0.002609,0.001015,0.040325,0.0007,0.011158,0.01886,0.001399,0.000686,0.006402,0.005643,0.001021,0.001086,0.003523,0.004919,0.000877,0.000392,0.000516,0.023737,0.001119,0.000909,0.030992,0.000945,0.002028,0.003132,0.00152,0.001323,0.940132
